LineItemId,OrderId,ProductId,Quantity
9792,2285,80,1
9793,2278,5,4
9794,2282,1,3
9795,2285,166,4
9796,2285,175,1
9797,2285,203,4
9798,2285,288,1
9799,1590,30,3
9800,1590,130,2
9801,1591,260,1
9802,1612,105,3
9803,1612,251,4
9804,1612,38,1
9805,1626,72,2
9806,1626,27,1
9807,1626,1,1
9808,1613,122,3
9809,1613,1,4
9810,1613,71,4
9811,1613,94,1
9812,1613,150,4
9813,1613,274,2
9814,2000,184,4
9815,2000,147,2
9816,1589,32,4
9817,2004,225,3
9818,2005,268,2
9819,2378,42,2
9820,2378,66,3
9821,2378,63,3
9822,2378,294,1
9823,2378,186,2
9824,2378,194,1
9825,2009,59,4
9826,2009,224,4
9827,2009,246,3
9828,2009,274,1
9829,2009,181,2
9830,2009,131,4
9831,2010,172,3
9832,2010,204,3
9833,2010,209,4
9834,2010,63,1
9835,2010,35,3
9836,2010,225,1
9837,2010,145,2
9838,2010,82,4
9839,2011,123,3
9840,2378,1,4
9841,2004,88,3
9842,2377,213,2
9843,2005,118,4
9844,2006,236,3
9845,2006,48,4
9846,2006,264,2
9847,2006,282,1
9848,2006,285,3
9849,2006,218,3
9850,2006,197,1
9851,2006,104,3
9852,2006,111,4
9853,2008,111,4
9854,2014,49,1
9855,2014,16,1
9856,2014,163,1
9857,2014,77,2
9858,2014,132,1
9859,2377,253,4
9860,2377,43,2
9861,2377,66,1
9862,2377,166,4
9863,1589,41,4
9864,1997,190,3
9865,1997,286,3
9866,1582,278,4
9867,1582,275,4
9868,1582,175,3
9869,1583,252,3
9870,1583,58,3
9871,1583,117,1
9872,1584,171,3
9873,1584,207,4
9874,1584,194,1
9875,1584,12,4
9876,1584,57,2
9877,1584,49,4
9878,1584,230,1
9879,1584,122,3
9880,1585,53,1
9881,1585,43,3
9882,1585,257,1
9883,1585,159,4
9884,1585,72,4
9885,1582,156,4
9886,1585,77,1
9887,1582,152,2
9888,1582,90,1
9889,1593,140,3
9890,1593,74,1
9891,1601,191,1
9892,1601,34,2
9893,1592,207,1
9894,1592,181,2
9895,1592,262,2
9896,1592,286,3
9897,1592,230,4
9898,1592,48,3
9899,1592,245,1
9900,1592,104,2
9901,1592,106,2
9902,1588,234,2
9903,1588,254,2
9904,1588,40,3
9905,1588,3,4
9906,1588,5,1
9907,1588,165,4
9908,1582,82,2
9909,1582,218,2
9910,1586,281,1
9911,1587,70,3
9912,1993,28,3
9913,1994,90,4
9914,1994,38,1
9915,1994,232,3
9916,1994,278,1
9917,1994,260,1
9918,1994,192,4
9919,1994,203,2
9920,1995,104,1
9921,1995,57,4
9922,1995,166,2
9923,1995,190,3
9924,1995,198,3
9925,1996,82,1
9926,1996,75,2
9927,1996,24,4
9928,1997,109,4
9929,1997,107,1
9930,1997,89,2
9931,1997,83,4
9932,1997,49,3
9933,1998,112,2
9934,1998,281,2
9935,1998,290,2
9936,1998,221,1
9937,1587,293,3
9938,1587,262,4
9939,1587,266,4
9940,1587,181,3
9941,1587,93,3
9942,1991,28,3
9943,1991,19,2
9944,1991,76,4
9945,1991,92,1
9946,1551,23,3
9947,1991,169,4
9948,1991,239,2
9949,1991,225,4
9950,1991,230,3
9951,1992,236,4
9952,1992,191,3
9953,1992,214,4
9954,1992,83,2
9955,1992,92,4
9956,1998,244,1
9957,1998,5,4
9958,1991,29,4
9959,2288,9,4
9960,1552,276,3
9961,2393,248,3
9962,2393,226,2
9963,2393,202,1
9964,2393,90,4
9965,2393,117,4
9966,2393,117,1
9967,2028,213,4
9968,2028,31,2
9969,2028,230,4
9970,2028,230,2
9971,2028,146,2
9972,2028,27,1
9973,2030,217,1
9974,2030,185,1
9975,2030,152,4
9976,2030,48,2
9977,2030,16,4
9978,2030,13,4
9979,2030,17,2
9980,2392,50,3
9981,2030,122,4
9982,2392,90,3
9983,2392,238,4
9984,2391,133,1
9985,2391,128,1
9986,2391,279,1
9987,2391,30,1
9988,2391,274,2
9989,2391,267,3
9990,2391,155,3
9991,2391,157,1
9992,2391,218,1
9993,2392,69,2
9994,2392,30,4
9995,2392,102,1
9996,2395,145,2
9997,2396,162,3
9998,2396,54,3
9999,2396,247,2
10000,2396,45,1
10001,2396,255,3
10002,2396,107,2
10003,2396,99,4
10004,2396,72,3
10005,2396,113,1
10006,2397,177,3
10007,2397,233,3
10008,2397,114,4
10009,2397,92,2
10010,2027,213,2
10011,2027,247,1
10012,2026,24,1
10013,2026,254,4
10014,2026,45,1
10015,2026,59,3
10016,2034,98,2
10017,2031,129,4
10018,2031,139,3
10019,2031,139,2
10020,2031,104,4
10021,2031,98,3
10022,2031,269,1
10023,2031,171,1
10024,2031,271,3
10025,2032,156,1
10026,2032,220,2
10027,2032,289,4
10028,2033,222,3
10029,2033,227,1
10030,2033,15,3
10031,2033,112,3
10032,2033,141,2
10033,2026,292,2
10034,2089,287,1
10035,2089,178,4
10036,2089,221,2
10037,2089,20,3
10038,2097,8,2
10039,2097,163,4
10040,2097,156,4
10041,2097,82,3
10042,2097,82,3
10043,2090,108,4
10044,2090,101,3
10045,2090,56,2
10046,2090,59,2
10047,2088,57,1
10048,2087,11,2
10049,2087,133,1
10050,2433,38,3
10051,2433,56,2
10052,2433,94,2
10053,2433,17,3
10054,2086,115,3
10055,2086,271,3
10056,2086,170,2
10057,2086,276,3
10058,2087,100,3
10059,2087,100,4
10060,2087,83,1
10061,2087,76,3
10062,2087,24,4
10063,2087,130,3
10064,2047,224,1
10065,2047,274,4
10066,2047,101,2
10067,2047,76,3
10068,2047,78,3
10069,2047,111,4
10070,2427,275,3
10071,2426,184,3
10072,2426,252,3
10073,2426,69,1
10074,2426,117,4
10075,2406,125,1
10076,2388,29,3
10077,2388,155,4
10078,2388,218,4
10079,2388,213,3
10080,2388,112,4
10081,2047,61,3
10082,2047,56,3
10083,2096,181,3
10084,2092,192,3
10085,2092,285,1
10086,2092,16,1
10087,2092,29,4
10088,2092,253,2
10089,2092,227,4
10090,2092,100,3
10091,2092,72,3
10092,2093,141,3
10093,2093,192,3
10094,2093,172,2
10095,2094,23,2
10096,2094,106,2
10097,2094,71,3
10098,2095,146,3
10099,2095,259,4
10100,2095,29,3
10101,2096,83,1
10102,2096,32,1
10103,2096,198,4
10104,2047,9,4
10105,2433,179,3
10106,2418,89,1
10107,2418,194,4
10108,2418,5,2
10109,2418,45,3
10110,2419,63,1
10111,2419,29,3
10112,2419,258,3
10113,2419,262,2
10114,2419,209,1
10115,2419,155,1
10116,2420,243,4
10117,2421,1,1
10118,2421,46,4
10119,2421,203,1
10120,2421,198,3
10121,2421,115,1
10122,2422,244,1
10123,2423,15,2
10124,2412,108,1
10125,2412,125,3
10126,2412,115,2
10127,2414,61,3
10128,2415,75,4
10129,2415,255,2
10130,2412,83,1
10131,2423,11,1
10132,2423,271,3
10133,2401,112,3
10134,2402,232,1
10135,2402,249,2
10136,2402,36,4
10137,2402,153,4
10138,2402,164,1
10139,2402,187,1
10140,2403,48,4
10141,2403,3,1
10142,2403,130,1
10143,2036,233,3
10144,2036,209,2
10145,2036,122,3
10146,2423,177,3
10147,2401,233,2
10148,2400,182,3
10149,2424,230,1
10150,2424,94,2
10151,2424,209,1
10152,2424,209,2
10153,2408,28,1
10154,2407,239,4
10155,2407,166,2
10156,2407,145,1
10157,2407,108,1
10158,2407,103,2
10159,2407,82,3
10160,2405,213,3
10161,2405,69,4
10162,2405,16,4
10163,2405,8,1
10164,2405,119,1
10165,2405,141,2
10166,2400,168,4
10167,2412,4,1
10168,2412,63,2
10169,2383,15,3
10170,2383,172,3
10171,2383,125,2
10172,2384,6,2
10173,2384,11,2
10174,2385,90,3
10175,2385,78,2
10176,2385,247,4
10177,2385,189,1
10178,2386,21,4
10179,2386,56,2
10180,2386,159,4
10181,2386,75,2
10182,2387,218,2
10183,2387,149,1
10184,2387,237,4
10185,2387,69,3
10186,2387,35,1
10187,2019,200,1
10188,2019,56,4
10189,2019,226,2
10190,2024,139,4
10191,2024,166,4
10192,2024,153,4
10193,2379,121,2
10194,2379,147,3
10195,2380,254,1
10196,2380,69,4
10197,2380,190,4
10198,2380,99,2
10199,2381,267,4
10200,2381,159,1
10201,2381,184,1
10202,2381,34,1
10203,2381,143,2
10204,2381,115,4
10205,2412,66,3
10206,2399,152,2
10207,2399,274,2
10208,2399,281,2
10209,2399,23,2
10210,2409,138,4
10211,2409,125,2
10212,2409,95,1
10213,2409,107,2
10214,2409,249,3
10215,2409,45,2
10216,2409,177,1
10217,2410,175,2
10218,2410,266,4
10219,2410,89,1
10220,2411,180,2
10221,2411,164,2
10222,2411,152,3
10223,2411,154,2
10224,2411,139,4
10225,2411,129,4
10226,2399,34,1
10227,2020,77,1
10228,2399,21,4
10229,2021,30,4
10230,2021,53,2
10231,2021,229,4
10232,2021,266,1
10233,2022,24,4
10234,2023,112,4
10235,2023,95,4
10236,2023,181,1
10237,2023,30,1
10238,2029,69,4
10239,2029,100,2
10240,2029,140,2
10241,2433,219,2
10242,2433,217,3
10243,2076,249,3
10244,2076,243,3
10245,2076,49,3
10246,2076,66,2
10247,2076,172,1
10248,2076,170,1
10249,2076,290,4
10250,2076,115,2
10251,2077,104,1
10252,2077,70,1
10253,2077,244,4
10254,2077,268,1
10255,2077,186,2
10256,2078,231,4
10257,2078,38,1
10258,2078,216,1
10259,2078,72,2
10260,2068,22,2
10261,2070,22,2
10262,2070,25,3
10263,2070,114,3
10264,2070,239,1
10265,2071,99,4
10266,2073,116,1
10267,2073,25,2
10268,2073,30,2
10269,2073,9,4
10270,2073,277,2
10271,2073,275,3
10272,2081,36,4
10273,2081,132,2
10274,2067,159,2
10275,2078,110,2
10276,2079,127,4
10277,2055,93,3
10278,2055,104,1
10279,2055,17,3
10280,2055,256,4
10281,2055,58,4
10282,2055,62,3
10283,2055,34,4
10284,2055,32,1
10285,2049,292,4
10286,2049,213,2
10287,2049,206,3
10288,2049,54,2
10289,2049,247,2
10290,2049,250,2
10291,2049,244,3
10292,2049,279,4
10293,2050,282,4
10294,2050,202,1
10295,2063,30,2
10296,2078,113,4
10297,2063,45,4
10298,2063,213,1
10299,2079,145,3
10300,2079,105,4
10301,2079,1,2
10302,2079,2,4
10303,2079,166,4
10304,2079,185,3
10305,2080,141,1
10306,2080,20,1
10307,2080,90,3
10308,2080,29,4
10309,2080,292,1
10310,2080,184,4
10311,2072,98,2
10312,2072,256,2
10313,2063,117,3
10314,2063,137,2
10315,2063,264,1
10316,2063,214,2
10317,2050,161,2
10318,2067,204,4
10319,2067,268,3
10320,1558,82,1
10321,1558,98,3
10322,1558,194,3
10323,1558,287,1
10324,1558,66,2
10325,1558,56,1
10326,1558,3,3
10327,1558,31,3
10328,1985,240,2
10329,1985,55,3
10330,1985,147,4
10331,1985,81,3
10332,2519,257,3
10333,2519,34,1
10334,2519,72,3
10335,1559,4,1
10336,1559,53,1
10337,1559,54,1
10338,1559,211,2
10339,1563,231,1
10340,1559,143,3
10341,1563,236,4
10342,1553,17,2
10343,1553,281,2
10344,1554,105,3
10345,1554,100,1
10346,1555,40,3
10347,1555,13,4
10348,1555,14,4
10349,1555,259,2
10350,1555,187,4
10351,1555,282,2
10352,1555,169,4
10353,1557,259,1
10354,1557,3,4
10355,1557,269,3
10356,1557,82,3
10357,1557,93,4
10358,1563,72,3
10359,1563,128,2
10360,1563,106,3
10361,1563,190,2
10362,2067,285,1
10363,1560,11,1
10364,1561,6,1
10365,2065,270,3
10366,2065,162,4
10367,2065,103,2
10368,2067,236,4
10369,2067,255,4
10370,2067,1,2
10371,2067,177,2
10372,2017,48,4
10373,1560,66,3
10374,2017,46,3
10375,2082,57,3
10376,1561,58,2
10377,1561,217,3
10378,1561,168,2
10379,1561,17,4
10380,1561,112,2
10381,1561,111,3
10382,1561,88,4
10383,1561,100,2
10384,1562,281,3
10385,1562,146,3
10386,1562,243,1
10387,1562,245,2
10388,1611,80,3
10389,2016,51,2
10390,2016,145,2
10391,2082,109,2
10392,2082,107,3
10393,2082,259,4
10394,2082,248,2
10395,2082,9,3
10396,2082,173,4
10397,2050,51,2
10398,2050,232,1
10399,2050,61,1
10400,2104,260,3
10401,2104,252,1
10402,2104,73,1
10403,2104,135,1
10404,2104,116,4
10405,2441,37,4
10406,2441,114,1
10407,2441,107,4
10408,2442,27,1
10409,2442,94,4
10410,2442,206,3
10411,2442,218,1
10412,2105,112,2
10413,2105,129,1
10414,2105,105,4
10415,2105,221,1
10416,2105,196,3
10417,2106,120,3
10418,2104,167,2
10419,2106,139,2
10420,2104,168,4
10421,2438,40,2
10422,2439,289,1
10423,2439,31,1
10424,2439,230,3
10425,2439,83,2
10426,2439,142,3
10427,2440,40,3
10428,2440,253,2
10429,2440,253,3
10430,2440,128,1
10431,2440,133,2
10432,2101,170,4
10433,2101,278,3
10434,2103,80,1
10435,2103,25,4
10436,2103,237,3
10437,2103,206,1
10438,2104,164,3
10439,2437,234,2
10440,2106,106,4
10441,2106,94,2
10442,2434,23,3
10443,2431,185,4
10444,2431,171,4
10445,2431,179,2
10446,2431,166,3
10447,2431,42,4
10448,2431,55,3
10449,2431,53,2
10450,2432,132,2
10451,2106,78,1
10452,2099,243,2
10453,2106,269,1
10454,2106,158,3
10455,2106,202,1
10456,2107,56,4
10457,2107,34,3
10458,2107,260,4
10459,2107,270,3
10460,2107,142,1
10461,2107,100,2
10462,2108,61,2
10463,2108,8,3
10464,2108,197,3
10465,2108,184,1
10466,2108,91,3
10467,2108,20,1
10468,2099,100,3
10469,2099,140,3
10470,2099,25,4
10471,2099,197,1
10472,2099,166,3
10473,2099,18,3
10474,2437,35,1
10475,2437,55,1
10476,2437,220,4
10477,2056,254,1
10478,2056,58,3
10479,2061,117,3
10480,2061,89,3
10481,2061,269,3
10482,2061,159,3
10483,2428,42,3
10484,2428,40,3
10485,2428,155,1
10486,2428,211,1
10487,2428,270,1
10488,2428,278,2
10489,2429,112,3
10490,2429,213,2
10491,2430,72,3
10492,2430,45,4
10493,2430,6,3
10494,2430,32,1
10495,2056,80,2
10496,2056,132,3
10497,2054,209,3
10498,2050,99,3
10499,2050,23,2
10500,2051,233,4
10501,2051,56,1
10502,2051,264,1
10503,2051,166,4
10504,2051,129,3
10505,2052,250,3
10506,2052,57,4
10507,2052,193,4
10508,2053,277,2
10509,2053,83,2
10510,2053,137,2
10511,2053,141,4
10512,2054,72,1
10513,2054,22,2
10514,2054,142,4
10515,2054,258,1
10516,2054,57,3
10517,2054,222,3
10518,2054,155,1
10519,2430,269,1
10520,2057,45,3
10521,2083,278,4
10522,2083,284,2
10523,2083,281,4
10524,2083,168,2
10525,2083,18,1
10526,2083,31,2
10527,2083,233,2
10528,2098,289,2
10529,2084,242,2
10530,2084,124,4
10531,2100,90,4
10532,2100,29,3
10533,2100,71,2
10534,2100,191,3
10535,2100,291,1
10536,2436,198,2
10537,2436,186,1
10538,2436,214,4
10539,2436,7,2
10540,2436,276,1
10541,2062,125,2
10542,2062,102,1
10543,2062,175,3
10544,2062,221,1
10545,2057,197,2
10546,2057,156,2
10547,2057,156,3
10548,2057,180,3
10549,2057,101,3
10550,2057,72,1
10551,2058,221,3
10552,2058,270,2
10553,2058,216,1
10554,2058,234,4
10555,1552,186,1
10556,2058,142,2
10557,2058,23,2
10558,2059,272,4
10559,2059,293,2
10560,2060,171,1
10561,2062,255,2
10562,2062,4,2
10563,2062,260,3
10564,2058,142,2
10565,2037,49,4
10566,2288,21,4
10567,2304,239,4
10568,2137,147,1
10569,2137,203,4
10570,2137,107,2
10571,2138,82,1
10572,2138,80,2
10573,2138,19,3
10574,2138,22,3
10575,2138,54,4
10576,2138,249,4
10577,2138,237,3
10578,2138,161,2
10579,2139,135,2
10580,2139,114,1
10581,2139,75,1
10582,2139,48,2
10583,2139,207,4
10584,2139,290,3
10585,2140,8,1
10586,2140,63,1
10587,2137,48,2
10588,2140,182,4
10589,2137,45,4
10590,2445,278,3
10591,2445,179,4
10592,2133,90,3
10593,2133,101,1
10594,2133,277,1
10595,2134,209,2
10596,2134,257,2
10597,2134,252,3
10598,2134,54,1
10599,2134,17,1
10600,2134,135,3
10601,2140,167,3
10602,2141,83,3
10603,2129,93,3
10604,2128,55,1
10605,2128,233,3
10606,2128,158,2
10607,2128,157,1
10608,2128,109,2
10609,2128,104,4
10610,2113,117,4
10611,2113,101,4
10612,2113,104,3
10613,2113,104,4
10614,2113,153,4
10615,2113,276,1
10616,2113,227,4
10617,2113,9,2
10618,2114,139,4
10619,2114,23,1
10620,2129,13,1
10621,2141,83,2
10622,2129,42,3
10623,2129,223,2
10624,2141,192,2
10625,2141,162,1
10626,2141,159,2
10627,2141,165,1
10628,2141,178,4
10629,2141,250,1
10630,2142,246,1
10631,2131,257,3
10632,2131,48,4
10633,2130,214,2
10634,2130,260,1
10635,2130,266,4
10636,2129,177,4
10637,2129,267,1
10638,2114,78,3
10639,2454,269,2
10640,2454,288,1
10641,2454,218,4
10642,2454,45,3
10643,2454,248,1
10644,2455,272,1
10645,2455,89,4
10646,2231,91,3
10647,2231,143,1
10648,2231,123,3
10649,2231,109,3
10650,2231,5,1
10651,2231,167,3
10652,2231,192,3
10653,2231,185,3
10654,2232,203,4
10655,2232,49,3
10656,2232,24,2
10657,2453,173,2
10658,2453,213,1
10659,2453,160,4
10660,2229,279,2
10661,2229,231,1
10662,2229,49,2
10663,2229,63,4
10664,2229,166,1
10665,2229,292,2
10666,2452,272,3
10667,2452,222,4
10668,2452,267,1
10669,2452,244,3
10670,2452,55,2
10671,2452,22,1
10672,2452,24,2
10673,2456,150,2
10674,2453,112,3
10675,2444,150,3
10676,2233,248,1
10677,2163,256,2
10678,2163,224,2
10679,2163,251,1
10680,2163,186,4
10681,2163,162,1
10682,2163,278,2
10683,2163,100,3
10684,2163,141,2
10685,2132,198,4
10686,2132,179,2
10687,2132,247,3
10688,2132,281,4
10689,2132,66,4
10690,2132,109,4
10691,2132,75,1
10692,2443,138,3
10693,2443,289,1
10694,2443,156,2
10695,2443,63,1
10696,2443,63,1
10697,2443,55,1
10698,2233,11,2
10699,2183,123,2
10700,2183,135,4
10701,2233,138,2
10702,2233,89,4
10703,2234,49,4
10704,2234,226,1
10705,2234,172,2
10706,2234,274,1
10707,2234,265,1
10708,2234,101,2
10709,2185,243,4
10710,2185,281,3
10711,2185,287,1
10712,2185,220,4
10713,2185,137,4
10714,2184,71,3
10715,2184,41,2
10716,2184,4,2
10717,2184,75,4
10718,2183,156,3
10719,2183,197,3
10720,2183,131,1
10721,2183,142,3
10722,2229,99,4
10723,2114,190,2
10724,2114,1,3
10725,2171,59,3
10726,2171,110,1
10727,2171,78,4
10728,2172,2,4
10729,2174,48,2
10730,2182,108,1
10731,2182,91,2
10732,2182,229,3
10733,2182,34,3
10734,2175,18,3
10735,2175,40,4
10736,2175,109,4
10737,2176,59,3
10738,2176,192,1
10739,2176,114,3
10740,2176,84,2
10741,2171,29,2
10742,2178,71,1
10743,2171,256,4
10744,2168,238,1
10745,2168,56,2
10746,2168,30,3
10747,2168,109,3
10748,2168,102,4
10749,2168,75,3
10750,2168,82,4
10751,2169,117,1
10752,2169,169,3
10753,2169,277,3
10754,2170,193,4
10755,2170,198,2
10756,2170,165,3
10757,2170,35,4
10758,2170,138,1
10759,2170,76,3
10760,2170,88,1
10761,2171,253,4
10762,2178,288,3
10763,2178,142,2
10764,2165,64,1
10765,2173,77,1
10766,2173,93,4
10767,2173,268,4
10768,2173,156,4
10769,2173,239,2
10770,2173,249,4
10771,2164,83,1
10772,2164,237,3
10773,2164,192,2
10774,2164,189,1
10775,2164,289,3
10776,2153,76,2
10777,2153,237,1
10778,2153,231,1
10779,2153,268,2
10780,2146,279,1
10781,2146,178,4
10782,2165,176,1
10783,2178,268,3
10784,2165,181,4
10785,2165,191,1
10786,2178,128,2
10787,2180,294,1
10788,2180,171,1
10789,2180,72,2
10790,2180,116,1
10791,2180,106,1
10792,2181,256,3
10793,2181,160,2
10794,2181,150,1
10795,2181,155,1
10796,2181,103,3
10797,2181,111,4
10798,2165,117,4
10799,2165,161,4
10800,2167,239,4
10801,2167,173,3
10802,2120,254,2
10803,2120,234,3
10804,2120,264,4
10805,2121,236,2
10806,2121,167,2
10807,2121,116,2
10808,2121,136,3
10809,2122,119,1
10810,2122,217,1
10811,2123,57,2
10812,2123,225,1
10813,2124,278,1
10814,2124,262,1
10815,2124,269,4
10816,2124,206,2
10817,2124,55,4
10818,2124,239,3
10819,2124,232,2
10820,2120,98,4
10821,2124,237,4
10822,2120,116,1
10823,2120,131,3
10824,2114,16,3
10825,2115,112,4
10826,2115,251,1
10827,2116,158,1
10828,2117,89,1
10829,2117,91,1
10830,2117,93,2
10831,2117,55,4
10832,2117,3,2
10833,2117,146,2
10834,2117,149,4
10835,2118,189,1
10836,2118,149,1
10837,2118,36,3
10838,2118,76,2
10839,2119,9,2
10840,2119,48,4
10841,2120,141,4
10842,2167,227,4
10843,2125,189,1
10844,2125,293,2
10845,2145,15,2
10846,2166,90,1
10847,2166,127,4
10848,2166,42,4
10849,2166,279,4
10850,2166,146,1
10851,2166,207,1
10852,2166,222,1
10853,2145,256,1
10854,2125,182,3
10855,2145,239,3
10856,2145,274,1
10857,2125,165,3
10858,2125,22,2
10859,2125,20,3
10860,2126,277,3
10861,2126,219,2
10862,2126,113,4
10863,2127,287,1
10864,2127,147,3
10865,2127,191,2
10866,2127,15,1
10867,2127,56,2
10868,2127,248,4
10869,2135,24,1
10870,2135,17,2
10871,2135,13,4
10872,2135,4,3
10873,2135,155,3
10874,2145,207,1
10875,2145,265,3
10876,2145,240,2
10877,2228,120,3
10878,2228,213,4
10879,2228,166,4
10880,2218,40,2
10881,2218,242,2
10882,2218,133,2
10883,2218,126,2
10884,2218,77,2
10885,2219,269,4
10886,2219,173,1
10887,2219,152,2
10888,2219,57,4
10889,2219,11,4
10890,2219,111,3
10891,2219,114,2
10892,2219,23,4
10893,2219,99,3
10894,2212,242,2
10895,2212,230,2
10896,2212,162,4
10897,2220,8,1
10898,2220,2,3
10899,2220,266,2
10900,2213,221,4
10901,2213,165,3
10902,2213,242,1
10903,2213,231,2
10904,2213,88,2
10905,2213,81,4
10906,2214,45,1
10907,2215,231,1
10908,2212,37,2
10909,2203,110,4
10910,2188,169,2
10911,2188,48,3
10912,2188,12,3
10913,2189,123,1
10914,2189,227,3
10915,2189,254,3
10916,2189,200,4
10917,2189,219,4
10918,2190,246,2
10919,2190,193,2
10920,2190,218,2
10921,2193,9,2
10922,2193,275,1
10923,2203,168,4
10924,2203,13,2
10925,2203,49,3
10926,2203,276,3
10927,2211,101,3
10928,2211,21,4
10929,2211,64,4
10930,2211,220,1
10931,2211,268,4
10932,2211,282,4
10933,2202,136,4
10934,2202,117,1
10935,2202,232,2
10936,2202,288,3
10937,2202,208,1
10938,2202,192,1
10939,2202,191,2
10940,2193,272,1
10941,2210,281,1
10942,2210,198,1
10943,1186,51,3
10944,1186,8,3
10945,1186,182,1
10946,1186,200,2
10947,1186,121,4
10948,1186,140,4
10949,1186,73,2
10950,1187,83,3
10951,1187,30,2
10952,1187,274,4
10953,1187,195,1
10954,1256,294,2
10955,1256,49,3
10956,1256,22,4
10957,1256,140,3
10958,1185,238,3
10959,1185,81,1
10960,1184,278,2
10961,1181,41,3
10962,1181,233,2
10963,1181,225,3
10964,1182,63,2
10965,1182,66,3
10966,1182,217,1
10967,1182,180,2
10968,1182,292,3
10969,1182,107,3
10970,1182,78,3
10971,1183,191,4
10972,1183,182,4
10973,1183,56,2
10974,1183,55,3
10975,1183,53,1
10976,1183,112,4
10977,1183,27,4
10978,1184,141,3
10979,1184,253,4
10980,1184,214,1
10981,2210,262,3
10982,2208,251,1
10983,2208,284,1
10984,2208,281,2
10985,2208,289,1
10986,2208,291,4
10987,2208,170,2
10988,2208,203,2
10989,2208,73,1
10990,2208,142,2
10991,2209,11,4
10992,2209,122,4
10993,2210,25,4
10994,2210,61,2
10995,2210,29,2
10996,2210,51,2
10997,2210,219,3
10998,2206,193,3
10999,2205,13,1
11000,1531,109,3
11001,1531,20,4
11002,1531,24,2
11003,1531,115,4
11004,1531,120,1
11005,1531,113,3
11006,1531,165,3
11007,1531,264,1
11008,1532,49,2
11009,1532,271,2
11010,1532,186,2
11011,2205,195,1
11012,2469,76,1
11013,2469,138,4
11014,2469,141,1
11015,2236,117,4
11016,2236,159,2
11017,2236,158,2
11018,2236,175,1
11019,2236,244,2
11020,2236,61,3
11021,2236,6,1
11022,2237,236,1
11023,2237,89,3
11024,2237,27,3
11025,2238,284,1
11026,2238,64,2
11027,2238,41,2
11028,2238,133,3
11029,2238,74,2
11030,2238,75,4
11031,2239,294,2
11032,2469,179,4
11033,2239,208,3
11034,2469,259,4
11035,2468,89,3
11036,2464,101,3
11037,2465,143,1
11038,2465,182,1
11039,2465,160,1
11040,2465,152,2
11041,2467,61,2
11042,2467,133,2
11043,2467,112,1
11044,2471,247,3
11045,2471,232,3
11046,2471,189,3
11047,2471,286,2
11048,2468,153,2
11049,2468,179,4
11050,2468,1,3
11051,2468,51,2
11052,2468,108,2
11053,2464,42,1
11054,2239,187,1
11055,2223,157,1
11056,2223,232,3
11057,2223,249,3
11058,2223,59,4
11059,2225,225,1
11060,2225,43,2
11061,2225,5,4
11062,2225,20,4
11063,2225,139,3
11064,2226,149,4
11065,2226,186,3
11066,2227,189,3
11067,2228,71,3
11068,2223,115,2
11069,2230,120,4
11070,2230,131,1
11071,2239,251,3
11072,2239,258,1
11073,2470,191,1
11074,2458,143,4
11075,2458,115,2
11076,2458,124,3
11077,2458,190,2
11078,2458,293,1
11079,2458,181,4
11080,2458,270,1
11081,2458,16,3
11082,2466,181,3
11083,2457,4,2
11084,2457,71,2
11085,2457,194,3
11086,2457,195,4
11087,2230,224,2
11088,2230,258,4
11089,2230,24,3
11090,2464,289,3
11091,2464,177,3
11092,2464,149,1
11093,2196,137,3
11094,2196,268,3
11095,2196,288,1
11096,2196,155,3
11097,2196,243,2
11098,2449,117,3
11099,2449,121,4
11100,2449,269,1
11101,2449,269,1
11102,2449,172,1
11103,2449,180,1
11104,2449,61,4
11105,2450,211,4
11106,2200,66,2
11107,2192,119,2
11108,2192,149,1
11109,2194,16,2
11110,2194,279,2
11111,2194,230,3
11112,2194,51,3
11113,2194,111,1
11114,2200,126,3
11115,2200,133,1
11116,2200,81,2
11117,2200,107,1
11118,2200,88,2
11119,2200,239,2
11120,2200,35,2
11121,2450,281,3
11122,2450,239,4
11123,2450,73,4
11124,2459,121,4
11125,2459,235,4
11126,2459,46,1
11127,2460,11,4
11128,2460,2,3
11129,2460,225,1
11130,2460,140,1
11131,2461,158,2
11132,2462,19,3
11133,2462,14,3
11134,2462,155,4
11135,2462,271,4
11136,2462,286,4
11137,2462,282,2
11138,2463,171,1
11139,2463,203,4
11140,2463,256,1
11141,2463,242,3
11142,2451,277,4
11143,2235,157,2
11144,2235,272,1
11145,2197,236,3
11146,2197,226,4
11147,2197,252,3
11148,2197,42,1
11149,2197,41,3
11150,2197,135,2
11151,2198,98,2
11152,2199,6,1
11153,2199,53,1
11154,2146,88,4
11155,2222,88,3
11156,2222,262,2
11157,2222,266,4
11158,2222,187,1
11159,2222,206,3
11160,2304,35,2
11161,2146,83,3
11162,2147,17,2
11163,2477,227,3
11164,2477,238,4
11165,2477,265,4
11166,2477,179,2
11167,2477,208,3
11168,2477,109,2
11169,2478,132,1
11170,2478,100,4
11171,2478,56,2
11172,2478,55,2
11173,2478,35,1
11174,2478,159,4
11175,2478,208,1
11176,2478,260,3
11177,2479,293,4
11178,2479,169,4
11179,2479,240,4
11180,2479,49,1
11181,2485,150,3
11182,2477,54,2
11183,2485,193,2
11184,2261,136,2
11185,2266,154,3
11186,2258,269,1
11187,2258,290,3
11188,2258,285,4
